"flow_id,""device"",""date"",""flow"""
"4785259,""202035132"",""2024-07-28 18:03:47+01"",""5.560"""
"4785260,""202035132"",""2024-07-28 17:48:47+01"",""6.440"""
"4785261,""202035132"",""2024-07-28 17:33:47+01"",""5.400"""
"4785262,""202035132"",""2024-07-28 17:18:47+01"",""5.360"""
"4785263,""202035132"",""2024-07-28 17:03:47+01"",""5.160"""
"4785264,""202035132"",""2024-07-28 16:48:47+01"",""4.720"""
"4785265,""202035132"",""2024-07-28 16:33:47+01"",""5.280"""
"4785266,""202035132"",""2024-07-28 16:18:47+01"",""5.240"""
"4785267,""202035132"",""2024-07-28 16:03:47+01"",""4.760"""
"4785268,""202035132"",""2024-07-28 15:48:55+01"",""4.640"""
"4783159,""202035132"",""2024-07-28 15:33:07+01"",""4.040"""
"4783160,""202035132"",""2024-07-28 15:18:07+01"",""4.240"""
"4783161,""202035132"",""2024-07-28 15:03:07+01"",""4.440"""
"4783162,""202035132"",""2024-07-28 14:48:07+01"",""4.840"""
"4783163,""202035132"",""2024-07-28 14:33:07+01"",""4.720"""
"4783164,""202035132"",""2024-07-28 14:18:07+01"",""5.000"""
"4783165,""202035132"",""2024-07-28 14:03:07+01"",""4.600"""
"4783166,""202035132"",""2024-07-28 13:48:07+01"",""5.000"""
"4783167,""202035132"",""2024-07-28 13:33:07+01"",""6.840"""
"4783168,""202035132"",""2024-07-28 13:18:07+01"",""5.960"""
"4783169,""202035132"",""2024-07-28 13:03:07+01"",""5.720"""
"4783170,""202035132"",""2024-07-28 12:48:07+01"",""6.320"""
"4783171,""202035132"",""2024-07-28 12:33:07+01"",""6.680"""
"4783172,""202035132"",""2024-07-28 12:18:07+01"",""7.200"""
"4783173,""202035132"",""2024-07-28 12:03:07+01"",""8.000"""
"4783174,""202035132"",""2024-07-28 11:48:15+01"",""8.600"""
"4780829,""202035132"",""2024-07-28 11:32:26+01"",""7.800"""
"4780830,""202035132"",""2024-07-28 11:17:26+01"",""7.280"""
"4780831,""202035132"",""2024-07-28 11:02:26+01"",""6.680"""
"4780832,""202035132"",""2024-07-28 10:47:26+01"",""5.800"""
"4780833,""202035132"",""2024-07-28 10:32:26+01"",""5.440"""
"4780834,""202035132"",""2024-07-28 10:17:26+01"",""4.560"""
"4780835,""202035132"",""2024-07-28 10:02:26+01"",""4.680"""
"4780836,""202035132"",""2024-07-28 09:47:26+01"",""4.720"""
"4780837,""202035132"",""2024-07-28 09:32:26+01"",""4.440"""
"4780838,""202035132"",""2024-07-28 09:17:26+01"",""4.720"""
"4780839,""202035132"",""2024-07-28 09:02:26+01"",""4.440"""
"4780840,""202035132"",""2024-07-28 08:47:26+01"",""3.320"""
"4780841,""202035132"",""2024-07-28 08:32:26+01"",""3.880"""
"4780842,""202035132"",""2024-07-28 08:17:26+01"",""4.200"""
"4780843,""202035132"",""2024-07-28 08:02:26+01"",""3.560"""
"4780844,""202035132"",""2024-07-28 07:47:29+01"",""3.160"""
"4778571,""202035132"",""2024-07-28 07:31:46+01"",""2.760"""
"4778572,""202035132"",""2024-07-28 07:16:46+01"",""2.640"""
"4778573,""202035132"",""2024-07-28 07:01:46+01"",""3.400"""
"4778574,""202035132"",""2024-07-28 06:46:46+01"",""2.520"""
"4778575,""202035132"",""2024-07-28 06:31:46+01"",""2.360"""
"4778576,""202035132"",""2024-07-28 06:16:46+01"",""1.720"""
"4778577,""202035132"",""2024-07-28 06:01:46+01"",""0.520"""
"4778578,""202035132"",""2024-07-28 05:46:46+01"",""0.440"""
"4778579,""202035132"",""2024-07-28 05:31:46+01"",""0.520"""
"4778580,""202035132"",""2024-07-28 05:16:46+01"",""0.560"""
"4778581,""202035132"",""2024-07-28 05:01:46+01"",""0.400"""
"4778582,""202035132"",""2024-07-28 04:46:46+01"",""0.440"""
"4778583,""202035132"",""2024-07-28 04:31:46+01"",""0.320"""
"4778584,""202035132"",""2024-07-28 04:16:46+01"",""0.520"""
"4778585,""202035132"",""2024-07-28 04:01:46+01"",""0.440"""
"4778586,""202035132"",""2024-07-28 03:46:54+01"",""0.320"""
"4776364,""202035132"",""2024-07-28 03:31:06+01"",""0.320"""
"4776365,""202035132"",""2024-07-28 03:16:06+01"",""0.280"""
"4776366,""202035132"",""2024-07-28 03:01:06+01"",""0.400"""
"4776367,""202035132"",""2024-07-28 02:46:06+01"",""4.600"""
"4776368,""202035132"",""2024-07-28 02:31:06+01"",""4.360"""
"4776369,""202035132"",""2024-07-28 02:16:06+01"",""4.120"""
"4776370,""202035132"",""2024-07-28 02:01:06+01"",""0.640"""
"4776371,""202035132"",""2024-07-28 01:46:06+01"",""0.720"""
"4776372,""202035132"",""2024-07-28 01:31:06+01"",""0.560"""
"4776373,""202035132"",""2024-07-28 01:16:06+01"",""0.480"""
"4776374,""202035132"",""2024-07-28 01:01:06+01"",""0.600"""
"4776375,""202035132"",""2024-07-28 00:46:06+01"",""0.720"""
"4776376,""202035132"",""2024-07-28 00:31:06+01"",""0.720"""
"4776377,""202035132"",""2024-07-28 00:16:06+01"",""1.840"""
"4776378,""202035132"",""2024-07-28 00:01:06+01"",""2.800"""
"4776379,""202035132"",""2024-07-27 23:46:15+01"",""3.160"""
"4774354,""202035132"",""2024-07-27 23:30:26+01"",""3.800"""
"4774355,""202035132"",""2024-07-27 23:15:26+01"",""3.520"""
"4774356,""202035132"",""2024-07-27 23:00:26+01"",""3.120"""
"4774357,""202035132"",""2024-07-27 22:45:26+01"",""2.880"""
"4774358,""202035132"",""2024-07-27 22:30:26+01"",""2.880"""
"4774359,""202035132"",""2024-07-27 22:15:26+01"",""3.440"""
"4774360,""202035132"",""2024-07-27 22:00:26+01"",""4.840"""
"4774361,""202035132"",""2024-07-27 21:45:26+01"",""6.800"""
"4774362,""202035132"",""2024-07-27 21:30:26+01"",""6.640"""
"4774363,""202035132"",""2024-07-27 21:15:26+01"",""7.280"""
"4774364,""202035132"",""2024-07-27 21:00:26+01"",""6.240"""
"4774365,""202035132"",""2024-07-27 20:45:26+01"",""6.360"""
"4774366,""202035132"",""2024-07-27 20:30:26+01"",""7.400"""
"4774367,""202035132"",""2024-07-27 20:15:26+01"",""7.400"""
"4774368,""202035132"",""2024-07-27 20:00:26+01"",""6.960"""
"4774369,""202035132"",""2024-07-27 19:45:35+01"",""6.720"""
"4772064,""202035132"",""2024-07-27 19:29:47+01"",""7.040"""
"4772065,""202035132"",""2024-07-27 19:14:47+01"",""8.040"""
"4772066,""202035132"",""2024-07-27 18:59:47+01"",""6.920"""
"4772067,""202035132"",""2024-07-27 18:44:47+01"",""7.400"""
"4772068,""202035132"",""2024-07-27 18:29:46+01"",""7.600"""
"4772069,""202035132"",""2024-07-27 18:14:46+01"",""6.320"""
"4772070,""202035132"",""2024-07-27 17:59:46+01"",""5.960"""
"4772071,""202035132"",""2024-07-27 17:44:46+01"",""5.640"""
"4772072,""202035132"",""2024-07-27 17:29:46+01"",""5.160"""
"4772073,""202035132"",""2024-07-27 17:14:46+01"",""4.640"""
"4772074,""202035132"",""2024-07-27 16:59:46+01"",""5.320"""
"4772075,""202035132"",""2024-07-27 16:44:46+01"",""6.520"""
"4772076,""202035132"",""2024-07-27 16:29:46+01"",""5.680"""
"4772077,""202035132"",""2024-07-27 16:14:46+01"",""5.280"""
"4772078,""202035132"",""2024-07-27 15:59:46+01"",""4.840"""
"4772079,""202035132"",""2024-07-27 15:44:55+01"",""5.160"""
"4769225,""202035132"",""2024-07-27 15:29:06+01"",""3.720"""
"4769226,""202035132"",""2024-07-27 15:14:06+01"",""4.680"""
"4769227,""202035132"",""2024-07-27 14:59:06+01"",""4.160"""
"4769228,""202035132"",""2024-07-27 14:44:06+01"",""4.360"""
"4769229,""202035132"",""2024-07-27 14:29:06+01"",""4.640"""
"4769230,""202035132"",""2024-07-27 14:14:06+01"",""5.680"""
"4769231,""202035132"",""2024-07-27 13:59:06+01"",""4.880"""
"4769232,""202035132"",""2024-07-27 13:44:06+01"",""3.800"""
"4769233,""202035132"",""2024-07-27 13:29:06+01"",""4.200"""
"4769234,""202035132"",""2024-07-27 13:14:06+01"",""4.520"""
"4769235,""202035132"",""2024-07-27 12:59:06+01"",""4.080"""
"4769236,""202035132"",""2024-07-27 12:44:06+01"",""5.080"""
"4769237,""202035132"",""2024-07-27 12:29:06+01"",""8.040"""
"4769238,""202035132"",""2024-07-27 12:14:06+01"",""9.520"""
"4769239,""202035132"",""2024-07-27 11:59:06+01"",""10.200"""
"4769240,""202035132"",""2024-07-27 11:44:14+01"",""8.520"""
"4766792,""202035132"",""2024-07-27 11:28:26+01"",""7.080"""
"4766793,""202035132"",""2024-07-27 11:13:26+01"",""6.720"""
"4766794,""202035132"",""2024-07-27 10:58:26+01"",""5.280"""
"4766795,""202035132"",""2024-07-27 10:43:26+01"",""5.560"""
"4766796,""202035132"",""2024-07-27 10:28:26+01"",""5.160"""
"4766797,""202035132"",""2024-07-27 10:13:26+01"",""4.560"""
"4766798,""202035132"",""2024-07-27 09:58:26+01"",""4.640"""
"4766799,""202035132"",""2024-07-27 09:43:26+01"",""5.040"""
"4766800,""202035132"",""2024-07-27 09:28:26+01"",""4.320"""
"4766801,""202035132"",""2024-07-27 09:13:26+01"",""4.160"""
"4766802,""202035132"",""2024-07-27 08:58:26+01"",""3.800"""
"4766803,""202035132"",""2024-07-27 08:43:26+01"",""5.240"""
"4766804,""202035132"",""2024-07-27 08:28:26+01"",""4.960"""
"4766805,""202035132"",""2024-07-27 08:13:26+01"",""4.360"""
"4766806,""202035132"",""2024-07-27 07:58:26+01"",""3.360"""
"4766807,""202035132"",""2024-07-27 07:43:35+01"",""3.400"""
"4764443,""202035132"",""2024-07-27 07:27:46+01"",""3.560"""
"4764444,""202035132"",""2024-07-27 07:12:46+01"",""2.840"""
"4764445,""202035132"",""2024-07-27 06:57:46+01"",""2.600"""
"4764446,""202035132"",""2024-07-27 06:42:46+01"",""3.000"""
"4764447,""202035132"",""2024-07-27 06:27:46+01"",""2.760"""
"4764448,""202035132"",""2024-07-27 06:12:46+01"",""1.240"""
"4764449,""202035132"",""2024-07-27 05:57:46+01"",""0.720"""
"4764450,""202035132"",""2024-07-27 05:42:46+01"",""0.360"""
"4764451,""202035132"",""2024-07-27 05:27:46+01"",""0.440"""
"4764452,""202035132"",""2024-07-27 05:12:46+01"",""0.520"""
"4764453,""202035132"",""2024-07-27 04:57:46+01"",""0.360"""
"4764454,""202035132"",""2024-07-27 04:42:46+01"",""0.280"""
"4764455,""202035132"",""2024-07-27 04:27:46+01"",""0.600"""
"4764456,""202035132"",""2024-07-27 04:12:46+01"",""0.560"""
"4764457,""202035132"",""2024-07-27 03:57:46+01"",""0.320"""
"4764458,""202035132"",""2024-07-27 03:42:47+01"",""0.480"""
"4761918,""202035132"",""2024-07-27 03:26:57+01"",""0.400"""
"4761919,""202035132"",""2024-07-27 03:11:57+01"",""0.320"""
"4761920,""202035132"",""2024-07-27 02:56:57+01"",""1.480"""
"4761921,""202035132"",""2024-07-27 02:41:57+01"",""4.840"""
"4761922,""202035132"",""2024-07-27 02:26:57+01"",""4.200"""
"4761923,""202035132"",""2024-07-27 02:11:57+01"",""3.360"""
"4761924,""202035132"",""2024-07-27 01:56:57+01"",""0.600"""
"4761925,""202035132"",""2024-07-27 01:41:57+01"",""0.600"""
"4761926,""202035132"",""2024-07-27 01:26:57+01"",""0.440"""
"4761927,""202035132"",""2024-07-27 01:11:57+01"",""0.680"""
"4761928,""202035132"",""2024-07-27 00:56:57+01"",""0.640"""
"4761929,""202035132"",""2024-07-27 00:41:57+01"",""0.680"""
"4761930,""202035132"",""2024-07-27 00:26:57+01"",""0.800"""
"4761931,""202035132"",""2024-07-27 00:11:57+01"",""3.040"""
"4761932,""202035132"",""2024-07-26 23:56:57+01"",""3.760"""
"4761933,""202035132"",""2024-07-26 23:42:05+01"",""3.160"""
"4759301,""202035132"",""2024-07-26 23:26:16+01"",""3.560"""
"4759302,""202035132"",""2024-07-26 23:11:16+01"",""3.160"""
"4759303,""202035132"",""2024-07-26 22:56:16+01"",""3.880"""
"4759304,""202035132"",""2024-07-26 22:41:16+01"",""3.000"""
"4759305,""202035132"",""2024-07-26 22:26:16+01"",""3.920"""
"4759306,""202035132"",""2024-07-26 22:11:16+01"",""4.320"""
"4759307,""202035132"",""2024-07-26 21:56:16+01"",""3.800"""
"4759308,""202035132"",""2024-07-26 21:41:16+01"",""3.880"""
"4759309,""202035132"",""2024-07-26 21:26:16+01"",""7.160"""
"4759310,""202035132"",""2024-07-26 21:11:16+01"",""8.040"""
"4759311,""202035132"",""2024-07-26 20:56:16+01"",""7.360"""
"4759312,""202035132"",""2024-07-26 20:41:16+01"",""6.680"""
"4759313,""202035132"",""2024-07-26 20:26:16+01"",""6.040"""
"4759314,""202035132"",""2024-07-26 20:11:16+01"",""6.240"""
"4759315,""202035132"",""2024-07-26 19:56:16+01"",""7.760"""
"4759316,""202035132"",""2024-07-26 19:41:20+01"",""7.920"""
"4757057,""202035132"",""2024-07-26 19:25:36+01"",""6.400"""
"4757058,""202035132"",""2024-07-26 19:10:36+01"",""6.360"""
"4757059,""202035132"",""2024-07-26 18:55:36+01"",""6.000"""
"4757060,""202035132"",""2024-07-26 18:40:36+01"",""5.280"""
"4757061,""202035132"",""2024-07-26 18:25:36+01"",""5.920"""
"4757062,""202035132"",""2024-07-26 18:10:36+01"",""5.200"""
"4757063,""202035132"",""2024-07-26 17:55:36+01"",""4.680"""
"4757064,""202035132"",""2024-07-26 17:40:36+01"",""6.080"""
"4757065,""202035132"",""2024-07-26 17:25:36+01"",""5.160"""
"4757066,""202035132"",""2024-07-26 17:10:36+01"",""5.080"""
"4757067,""202035132"",""2024-07-26 16:55:36+01"",""4.960"""
"4757068,""202035132"",""2024-07-26 16:40:36+01"",""3.800"""
"4757069,""202035132"",""2024-07-26 16:25:36+01"",""7.200"""
"4757070,""202035132"",""2024-07-26 16:10:36+01"",""6.280"""
"4757071,""202035132"",""2024-07-26 15:55:36+01"",""6.040"""
"4757072,""202035132"",""2024-07-26 15:40:44+01"",""6.560"""
"4754707,""202035132"",""2024-07-26 15:24:56+01"",""6.960"""
"4754708,""202035132"",""2024-07-26 15:09:56+01"",""8.080"""
"4754709,""202035132"",""2024-07-26 14:54:56+01"",""5.720"""
"4754710,""202035132"",""2024-07-26 14:39:56+01"",""3.680"""
"4754711,""202035132"",""2024-07-26 14:24:56+01"",""5.840"""
"4754712,""202035132"",""2024-07-26 14:09:56+01"",""6.240"""
"4754713,""202035132"",""2024-07-26 13:54:56+01"",""7.960"""
"4754714,""202035132"",""2024-07-26 13:39:56+01"",""6.360"""
"4754715,""202035132"",""2024-07-26 13:24:56+01"",""5.800"""
"4754716,""202035132"",""2024-07-26 13:09:56+01"",""6.280"""
"4754717,""202035132"",""2024-07-26 12:54:56+01"",""7.200"""
"4754718,""202035132"",""2024-07-26 12:39:56+01"",""5.880"""
"4754719,""202035132"",""2024-07-26 12:24:56+01"",""7.600"""
"4754720,""202035132"",""2024-07-26 12:09:56+01"",""7.080"""
"4754721,""202035132"",""2024-07-26 11:54:56+01"",""7.440"""
"4754722,""202035132"",""2024-07-26 11:40:05+01"",""7.320"""
"4752162,""202035132"",""2024-07-26 11:24:16+01"",""5.960"""
"4752163,""202035132"",""2024-07-26 11:09:16+01"",""5.680"""
"4752164,""202035132"",""2024-07-26 10:54:16+01"",""5.200"""
"4752165,""202035132"",""2024-07-26 10:39:16+01"",""8.360"""
"4752166,""202035132"",""2024-07-26 10:24:16+01"",""6.600"""
"4752167,""202035132"",""2024-07-26 10:09:16+01"",""5.600"""
"4752168,""202035132"",""2024-07-26 09:54:16+01"",""6.040"""
"4752169,""202035132"",""2024-07-26 09:39:16+01"",""4.600"""
"4752170,""202035132"",""2024-07-26 09:24:16+01"",""5.080"""
"4752171,""202035132"",""2024-07-26 09:09:16+01"",""5.480"""
"4752172,""202035132"",""2024-07-26 08:54:16+01"",""4.560"""
"4752173,""202035132"",""2024-07-26 08:39:16+01"",""3.600"""
"4752174,""202035132"",""2024-07-26 08:24:16+01"",""5.280"""
"4752175,""202035132"",""2024-07-26 08:09:16+01"",""4.440"""
"4752176,""202035132"",""2024-07-26 07:54:16+01"",""4.320"""
"4752177,""202035132"",""2024-07-26 07:39:24+01"",""4.080"""
"4749620,""202035132"",""2024-07-26 07:23:36+01"",""3.360"""
"4749621,""202035132"",""2024-07-26 07:08:36+01"",""4.000"""
"4749622,""202035132"",""2024-07-26 06:53:36+01"",""3.320"""
"4749623,""202035132"",""2024-07-26 06:38:36+01"",""6.960"""
"4749624,""202035132"",""2024-07-26 06:23:36+01"",""3.800"""
"4749625,""202035132"",""2024-07-26 06:08:36+01"",""2.480"""
"4749626,""202035132"",""2024-07-26 05:53:36+01"",""1.200"""
"4749627,""202035132"",""2024-07-26 05:38:36+01"",""0.800"""
"4749628,""202035132"",""2024-07-26 05:23:36+01"",""1.160"""
"4749629,""202035132"",""2024-07-26 05:08:36+01"",""0.800"""
"4749630,""202035132"",""2024-07-26 04:53:36+01"",""0.720"""
"4749631,""202035132"",""2024-07-26 04:38:36+01"",""0.880"""
"4749632,""202035132"",""2024-07-26 04:23:36+01"",""1.000"""
"4749633,""202035132"",""2024-07-26 04:08:36+01"",""0.920"""
"4749634,""202035132"",""2024-07-26 03:53:36+01"",""0.800"""
"4749635,""202035132"",""2024-07-26 03:38:45+01"",""0.760"""
"4747460,""202035132"",""2024-07-26 03:22:57+01"",""0.720"""
"4747461,""202035132"",""2024-07-26 03:07:57+01"",""0.760"""
"4747462,""202035132"",""2024-07-26 02:52:57+01"",""3.120"""
"4747463,""202035132"",""2024-07-26 02:37:57+01"",""5.240"""
"4747464,""202035132"",""2024-07-26 02:22:57+01"",""4.600"""
"4747465,""202035132"",""2024-07-26 02:07:57+01"",""2.760"""
"4747466,""202035132"",""2024-07-26 01:52:57+01"",""0.680"""
"4747467,""202035132"",""2024-07-26 01:37:57+01"",""0.760"""
"4747468,""202035132"",""2024-07-26 01:22:57+01"",""0.920"""
"4747469,""202035132"",""2024-07-26 01:07:57+01"",""0.960"""
"4747470,""202035132"",""2024-07-26 00:52:57+01"",""0.960"""
"4747471,""202035132"",""2024-07-26 00:37:57+01"",""1.160"""
"4747472,""202035132"",""2024-07-26 00:22:57+01"",""1.840"""
"4747473,""202035132"",""2024-07-26 00:07:57+01"",""3.240"""
"4747474,""202035132"",""2024-07-25 23:52:57+01"",""3.080"""
"4747475,""202035132"",""2024-07-25 23:38:05+01"",""3.800"""
"4745406,""202035132"",""2024-07-25 23:22:16+01"",""4.960"""
"4745407,""202035132"",""2024-07-25 23:07:16+01"",""5.440"""
"4745408,""202035132"",""2024-07-25 22:52:16+01"",""6.680"""
"4745409,""202035132"",""2024-07-25 22:37:16+01"",""7.040"""
"4745410,""202035132"",""2024-07-25 22:22:16+01"",""5.960"""
"4745411,""202035132"",""2024-07-25 22:07:16+01"",""6.000"""
"4745412,""202035132"",""2024-07-25 21:52:16+01"",""6.560"""
"4745413,""202035132"",""2024-07-25 21:37:16+01"",""5.800"""
"4745414,""202035132"",""2024-07-25 21:22:16+01"",""4.800"""
"4745415,""202035132"",""2024-07-25 21:07:16+01"",""5.680"""
"4745416,""202035132"",""2024-07-25 20:52:16+01"",""7.680"""
"4745417,""202035132"",""2024-07-25 20:37:16+01"",""5.240"""
"4745418,""202035132"",""2024-07-25 20:22:16+01"",""6.440"""
"4745419,""202035132"",""2024-07-25 20:07:16+01"",""7.120"""
"4745420,""202035132"",""2024-07-25 19:52:16+01"",""5.520"""
"4745421,""202035132"",""2024-07-25 19:37:24+01"",""7.000"""
"4743079,""202035132"",""2024-07-25 19:21:36+01"",""8.120"""
"4743080,""202035132"",""2024-07-25 19:06:36+01"",""6.320"""
"4743081,""202035132"",""2024-07-25 18:51:36+01"",""7.560"""
"4743082,""202035132"",""2024-07-25 18:36:36+01"",""7.320"""
"4743083,""202035132"",""2024-07-25 18:21:36+01"",""6.360"""
"4743084,""202035132"",""2024-07-25 18:06:36+01"",""5.720"""
"4743085,""202035132"",""2024-07-25 17:51:36+01"",""6.040"""
"4743086,""202035132"",""2024-07-25 17:36:36+01"",""5.400"""
"4743087,""202035132"",""2024-07-25 17:21:36+01"",""5.320"""
"4743088,""202035132"",""2024-07-25 17:06:36+01"",""5.440"""
"4743089,""202035132"",""2024-07-25 16:51:36+01"",""5.720"""
"4743090,""202035132"",""2024-07-25 16:36:36+01"",""6.040"""
"4743091,""202035132"",""2024-07-25 16:21:36+01"",""6.840"""
"4743092,""202035132"",""2024-07-25 16:06:36+01"",""6.200"""
"4743093,""202035132"",""2024-07-25 15:51:36+01"",""5.600"""
"4743094,""202035132"",""2024-07-25 15:36:44+01"",""5.720"""
"4740761,""202035132"",""2024-07-25 15:20:56+01"",""4.480"""
"4740762,""202035132"",""2024-07-25 15:05:56+01"",""5.640"""
"4740763,""202035132"",""2024-07-25 14:50:56+01"",""6.360"""
"4740764,""202035132"",""2024-07-25 14:35:56+01"",""6.560"""
"4740765,""202035132"",""2024-07-25 14:20:56+01"",""8.920"""
"4740766,""202035132"",""2024-07-25 14:05:56+01"",""7.480"""
"4740767,""202035132"",""2024-07-25 13:50:56+01"",""10.560"""
"4740768,""202035132"",""2024-07-25 13:35:56+01"",""9.880"""
"4740769,""202035132"",""2024-07-25 13:20:56+01"",""9.640"""
"4740770,""202035132"",""2024-07-25 13:05:56+01"",""7.360"""
"4740771,""202035132"",""2024-07-25 12:50:56+01"",""7.080"""
"4740772,""202035132"",""2024-07-25 12:35:56+01"",""9.160"""
"4740773,""202035132"",""2024-07-25 12:20:56+01"",""7.240"""
"4740774,""202035132"",""2024-07-25 12:05:56+01"",""5.760"""
"4740775,""202035132"",""2024-07-25 11:50:56+01"",""4.600"""
"4740776,""202035132"",""2024-07-25 11:36:05+01"",""6.600"""
"4738416,""202035132"",""2024-07-25 11:20:16+01"",""5.920"""
"4738417,""202035132"",""2024-07-25 11:05:16+01"",""5.280"""
"4738418,""202035132"",""2024-07-25 10:50:16+01"",""4.680"""
"4738419,""202035132"",""2024-07-25 10:35:16+01"",""3.760"""
"4738420,""202035132"",""2024-07-25 10:20:16+01"",""4.320"""
"4738421,""202035132"",""2024-07-25 10:05:16+01"",""4.160"""
"4738422,""202035132"",""2024-07-25 09:50:16+01"",""4.160"""
"4738423,""202035132"",""2024-07-25 09:35:16+01"",""5.680"""
"4738424,""202035132"",""2024-07-25 09:20:16+01"",""4.320"""
"4738425,""202035132"",""2024-07-25 09:05:16+01"",""4.120"""
"4738426,""202035132"",""2024-07-25 08:50:16+01"",""5.760"""
"4738427,""202035132"",""2024-07-25 08:35:16+01"",""3.840"""
"4738428,""202035132"",""2024-07-25 08:20:16+01"",""3.600"""
