Time,flow,Month,day_of_month,day_of_week,Hour,Minute
2024-08-15 22:30:00,4.64,8,15,3,22,30
2024-08-15 22:45:00,5.64,8,15,3,22,45
2024-08-15 23:00:00,6.0,8,15,3,23,0
2024-08-15 23:15:00,4.92,8,15,3,23,15
2024-08-15 23:30:00,4.6,8,15,3,23,30
2024-08-15 23:45:00,4.52,8,15,3,23,45
2024-08-16 00:00:00,4.28,8,16,4,0,0
2024-08-16 00:15:00,3.08,8,16,4,0,15
2024-08-16 00:30:00,2.28,8,16,4,0,30
2024-08-16 00:45:00,2.2,8,16,4,0,45
2024-08-16 01:00:00,3.88,8,16,4,1,0
2024-08-16 01:15:00,1.84,8,16,4,1,15
2024-08-16 01:30:00,1.88,8,16,4,1,30
2024-08-16 01:45:00,1.68,8,16,4,1,45
2024-08-16 02:00:00,2.32,8,16,4,2,0
2024-08-16 02:15:00,5.08,8,16,4,2,15
2024-08-16 02:30:00,5.16,8,16,4,2,30
2024-08-16 02:45:00,5.08,8,16,4,2,45
2024-08-16 03:00:00,1.84,8,16,4,3,0
2024-08-16 03:15:00,1.8,8,16,4,3,15
2024-08-16 03:30:00,1.88,8,16,4,3,30
2024-08-16 03:45:00,1.8,8,16,4,3,45
2024-08-16 04:00:00,1.76,8,16,4,4,0
2024-08-16 04:15:00,1.84,8,16,4,4,15
2024-08-16 04:30:00,2.24,8,16,4,4,30
2024-08-16 04:45:00,1.8,8,16,4,4,45
2024-08-16 05:00:00,2.36,8,16,4,5,0
2024-08-16 05:15:00,2.04,8,16,4,5,15
2024-08-16 05:30:00,1.84,8,16,4,5,30
2024-08-16 05:45:00,1.72,8,16,4,5,45
2024-08-16 06:00:00,2.36,8,16,4,6,0
2024-08-16 06:15:00,3.36,8,16,4,6,15
2024-08-16 06:30:00,4.2,8,16,4,6,30
2024-08-16 06:45:00,6.64,8,16,4,6,45
2024-08-16 07:00:00,5.28,8,16,4,7,0
2024-08-16 07:15:00,6.24,8,16,4,7,15
2024-08-16 07:30:00,7.2,8,16,4,7,30
2024-08-16 07:45:00,7.04,8,16,4,7,45
2024-08-16 08:00:00,6.2,8,16,4,8,0
2024-08-16 08:15:00,5.8,8,16,4,8,15
2024-08-16 08:30:00,7.12,8,16,4,8,30
2024-08-16 08:45:00,7.4,8,16,4,8,45
2024-08-16 09:00:00,6.92,8,16,4,9,0
2024-08-16 09:15:00,6.72,8,16,4,9,15
2024-08-16 09:30:00,6.76,8,16,4,9,30
2024-08-16 09:45:00,6.44,8,16,4,9,45
2024-08-16 10:00:00,6.84,8,16,4,10,0
2024-08-16 10:15:00,8.88,8,16,4,10,15
2024-08-16 10:30:00,6.68,8,16,4,10,30
2024-08-16 10:45:00,7.12,8,16,4,10,45
2024-08-16 11:00:00,6.64,8,16,4,11,0
2024-08-16 11:15:00,9.4,8,16,4,11,15
2024-08-16 11:30:00,9.12,8,16,4,11,30
2024-08-16 11:45:00,8.16,8,16,4,11,45
2024-08-16 12:00:00,7.96,8,16,4,12,0
2024-08-16 12:15:00,6.88,8,16,4,12,15
2024-08-16 12:30:00,6.28,8,16,4,12,30
2024-08-16 12:45:00,7.0,8,16,4,12,45
2024-08-16 13:00:00,5.84,8,16,4,13,0
2024-08-16 13:15:00,5.32,8,16,4,13,15
2024-08-16 13:30:00,5.08,8,16,4,13,30
2024-08-16 13:45:00,6.4,8,16,4,13,45
2024-08-16 14:00:00,5.68,8,16,4,14,0
2024-08-16 14:15:00,6.2,8,16,4,14,15
2024-08-16 14:30:00,6.68,8,16,4,14,30
2024-08-16 14:45:00,5.44,8,16,4,14,45
2024-08-16 15:00:00,4.64,8,16,4,15,0
2024-08-16 15:15:00,4.84,8,16,4,15,15
2024-08-16 15:30:00,4.76,8,16,4,15,30
2024-08-16 15:45:00,4.8,8,16,4,15,45
2024-08-16 16:00:00,5.92,8,16,4,16,0
2024-08-16 16:15:00,5.52,8,16,4,16,15
2024-08-16 16:30:00,6.16,8,16,4,16,30
2024-08-16 16:45:00,7.08,8,16,4,16,45
2024-08-16 17:00:00,7.44,8,16,4,17,0
2024-08-16 17:15:00,7.32,8,16,4,17,15
2024-08-16 17:30:00,7.04,8,16,4,17,30
2024-08-16 17:45:00,7.2,8,16,4,17,45
2024-08-16 18:00:00,7.56,8,16,4,18,0
2024-08-16 18:15:00,6.4,8,16,4,18,15
2024-08-16 18:30:00,6.84,8,16,4,18,30
2024-08-16 18:45:00,6.16,8,16,4,18,45
2024-08-16 19:00:00,6.2,8,16,4,19,0
2024-08-16 19:15:00,6.92,8,16,4,19,15
2024-08-16 19:30:00,10.08,8,16,4,19,30
2024-08-16 19:45:00,9.92,8,16,4,19,45
2024-08-16 20:00:00,9.36,8,16,4,20,0
2024-08-16 20:15:00,11.16,8,16,4,20,15
2024-08-16 20:30:00,10.24,8,16,4,20,30
2024-08-16 20:45:00,7.52,8,16,4,20,45
2024-08-16 21:00:00,6.04,8,16,4,21,0
2024-08-16 21:15:00,6.36,8,16,4,21,15
2024-08-16 21:30:00,6.0,8,16,4,21,30
2024-08-16 21:45:00,5.92,8,16,4,21,45
2024-08-16 22:00:00,5.8,8,16,4,22,0
2024-08-16 22:15:00,5.76,8,16,4,22,15
2024-08-16 22:30:00,4.64,8,16,4,22,30
2024-08-16 22:45:00,4.4,8,16,4,22,45
2024-08-16 23:00:00,4.32,8,16,4,23,0
2024-08-16 23:15:00,4.56,8,16,4,23,15
2024-08-16 23:30:00,4.64,8,16,4,23,30
2024-08-16 23:45:00,4.32,8,16,4,23,45
2024-08-17 00:00:00,4.12,8,17,5,0,0
2024-08-17 00:15:00,2.2,8,17,5,0,15
2024-08-17 00:30:00,2.12,8,17,5,0,30
2024-08-17 00:45:00,2.08,8,17,5,0,45
2024-08-17 01:00:00,1.92,8,17,5,1,0
2024-08-17 01:15:00,1.64,8,17,5,1,15
2024-08-17 01:30:00,1.96,8,17,5,1,30
2024-08-17 01:45:00,1.8,8,17,5,1,45
2024-08-17 02:00:00,3.28,8,17,5,2,0
2024-08-17 02:15:00,5.12,8,17,5,2,15
2024-08-17 02:30:00,5.2,8,17,5,2,30
2024-08-17 02:45:00,3.8,8,17,5,2,45
2024-08-17 03:00:00,1.88,8,17,5,3,0
2024-08-17 03:15:00,2.0,8,17,5,3,15
2024-08-17 03:30:00,1.88,8,17,5,3,30
2024-08-17 03:45:00,1.8,8,17,5,3,45
2024-08-17 04:00:00,1.68,8,17,5,4,0
2024-08-17 04:15:00,1.72,8,17,5,4,15
2024-08-17 04:30:00,1.68,8,17,5,4,30
2024-08-17 04:45:00,1.72,8,17,5,4,45
2024-08-17 05:00:00,2.0,8,17,5,5,0
2024-08-17 05:15:00,1.84,8,17,5,5,15
2024-08-17 05:30:00,1.72,8,17,5,5,30
2024-08-17 05:45:00,1.96,8,17,5,5,45
2024-08-17 06:00:00,1.92,8,17,5,6,0
2024-08-17 06:15:00,3.92,8,17,5,6,15
2024-08-17 06:30:00,4.04,8,17,5,6,30
2024-08-17 06:45:00,4.0,8,17,5,6,45
2024-08-17 07:00:00,4.32,8,17,5,7,0
2024-08-17 07:15:00,4.6,8,17,5,7,15
2024-08-17 07:30:00,5.04,8,17,5,7,30
2024-08-17 07:45:00,5.08,8,17,5,7,45
2024-08-17 08:00:00,6.0,8,17,5,8,0
2024-08-17 08:15:00,5.56,8,17,5,8,15
2024-08-17 08:30:00,6.08,8,17,5,8,30
2024-08-17 08:45:00,5.24,8,17,5,8,45
2024-08-17 09:00:00,5.24,8,17,5,9,0
2024-08-17 09:15:00,6.64,8,17,5,9,15
2024-08-17 09:30:00,6.64,8,17,5,9,30
2024-08-17 09:45:00,5.8,8,17,5,9,45
2024-08-17 10:00:00,6.6,8,17,5,10,0
2024-08-17 10:15:00,7.48,8,17,5,10,15
2024-08-17 10:30:00,9.64,8,17,5,10,30
2024-08-17 10:45:00,8.68,8,17,5,10,45
2024-08-17 11:00:00,8.64,8,17,5,11,0
2024-08-17 11:15:00,8.52,8,17,5,11,15
2024-08-17 11:30:00,8.36,8,17,5,11,30
2024-08-17 11:45:00,7.72,8,17,5,11,45
2024-08-17 12:00:00,10.16,8,17,5,12,0
2024-08-17 12:15:00,8.56,8,17,5,12,15
2024-08-17 12:30:00,7.44,8,17,5,12,30
2024-08-17 12:45:00,6.48,8,17,5,12,45
2024-08-17 13:00:00,8.88,8,17,5,13,0
2024-08-17 13:15:00,8.16,8,17,5,13,15
2024-08-17 13:30:00,6.84,8,17,5,13,30
2024-08-17 13:45:00,6.96,8,17,5,13,45
2024-08-17 14:00:00,5.64,8,17,5,14,0
2024-08-17 14:15:00,6.0,8,17,5,14,15
2024-08-17 14:30:00,5.24,8,17,5,14,30
2024-08-17 14:45:00,5.08,8,17,5,14,45
2024-08-17 15:00:00,5.08,8,17,5,15,0
2024-08-17 15:15:00,4.96,8,17,5,15,15
2024-08-17 15:30:00,5.0,8,17,5,15,30
2024-08-17 15:45:00,4.88,8,17,5,15,45
2024-08-17 16:00:00,5.48,8,17,5,16,0
2024-08-17 16:15:00,4.72,8,17,5,16,15
2024-08-17 16:30:00,6.0,8,17,5,16,30
2024-08-17 16:45:00,5.2,8,17,5,16,45
2024-08-17 17:00:00,4.84,8,17,5,17,0
2024-08-17 17:15:00,7.0,8,17,5,17,15
2024-08-17 17:30:00,5.12,8,17,5,17,30
2024-08-17 17:45:00,6.24,8,17,5,17,45
2024-08-17 18:00:00,5.92,8,17,5,18,0
2024-08-17 18:15:00,6.24,8,17,5,18,15
2024-08-17 18:30:00,4.92,8,17,5,18,30
2024-08-17 18:45:00,5.16,8,17,5,18,45
2024-08-17 19:00:00,5.0,8,17,5,19,0
2024-08-17 19:15:00,6.52,8,17,5,19,15
2024-08-17 19:30:00,8.52,8,17,5,19,30
2024-08-17 19:45:00,6.88,8,17,5,19,45
2024-08-17 20:00:00,4.76,8,17,5,20,0
2024-08-17 20:15:00,6.88,8,17,5,20,15
2024-08-17 20:30:00,7.88,8,17,5,20,30
2024-08-17 20:45:00,6.56,8,17,5,20,45
2024-08-17 21:00:00,4.92,8,17,5,21,0
2024-08-17 21:15:00,4.28,8,17,5,21,15
2024-08-17 21:30:00,3.6,8,17,5,21,30
2024-08-17 21:45:00,3.92,8,17,5,21,45
2024-08-17 22:00:00,3.6,8,17,5,22,0
2024-08-17 22:15:00,3.52,8,17,5,22,15
2024-08-17 22:30:00,3.72,8,17,5,22,30
2024-08-17 22:45:00,3.8,8,17,5,22,45
2024-08-17 23:00:00,3.52,8,17,5,23,0
2024-08-17 23:15:00,3.32,8,17,5,23,15
2024-08-17 23:30:00,4.12,8,17,5,23,30
2024-08-17 23:45:00,2.88,8,17,5,23,45
2024-08-18 00:00:00,2.92,8,18,6,0,0
2024-08-18 00:15:00,2.48,8,18,6,0,15
2024-08-18 00:30:00,1.4,8,18,6,0,30
2024-08-18 00:45:00,0.92,8,18,6,0,45
2024-08-18 01:00:00,0.92,8,18,6,1,0
2024-08-18 01:15:00,0.88,8,18,6,1,15
2024-08-18 01:30:00,0.92,8,18,6,1,30
2024-08-18 01:45:00,1.16,8,18,6,1,45
2024-08-18 02:00:00,0.64,8,18,6,2,0
2024-08-18 02:15:00,3.12,8,18,6,2,15
2024-08-18 02:30:00,4.44,8,18,6,2,30
2024-08-18 02:45:00,4.84,8,18,6,2,45
2024-08-18 03:00:00,1.96,8,18,6,3,0
2024-08-18 03:15:00,0.6,8,18,6,3,15
2024-08-18 03:30:00,0.4,8,18,6,3,30
2024-08-18 03:45:00,0.36,8,18,6,3,45
2024-08-18 04:00:00,0.4,8,18,6,4,0
2024-08-18 04:15:00,0.48,8,18,6,4,15
2024-08-18 04:30:00,0.4,8,18,6,4,30
2024-08-18 04:45:00,0.44,8,18,6,4,45
2024-08-18 05:00:00,0.64,8,18,6,5,0
2024-08-18 05:15:00,1.0,8,18,6,5,15
2024-08-18 05:30:00,0.56,8,18,6,5,30
2024-08-18 05:45:00,0.52,8,18,6,5,45
2024-08-18 06:00:00,0.44,8,18,6,6,0
2024-08-18 06:15:00,1.24,8,18,6,6,15
2024-08-18 06:30:00,2.48,8,18,6,6,30
2024-08-18 06:45:00,2.24,8,18,6,6,45
2024-08-18 07:00:00,2.48,8,18,6,7,0
2024-08-18 07:15:00,2.56,8,18,6,7,15
2024-08-18 07:30:00,3.36,8,18,6,7,30
2024-08-18 07:45:00,3.04,8,18,6,7,45
2024-08-18 08:00:00,3.44,8,18,6,8,0
2024-08-18 08:15:00,4.48,8,18,6,8,15
2024-08-18 08:30:00,5.04,8,18,6,8,30
2024-08-18 08:45:00,5.12,8,18,6,8,45
2024-08-18 09:00:00,4.12,8,18,6,9,0
2024-08-18 09:15:00,5.28,8,18,6,9,15
2024-08-18 09:30:00,6.36,8,18,6,9,30
2024-08-18 09:45:00,4.16,8,18,6,9,45
2024-08-18 10:00:00,4.96,8,18,6,10,0
2024-08-18 10:15:00,4.96,8,18,6,10,15
2024-08-18 10:30:00,6.32,8,18,6,10,30
2024-08-18 10:45:00,7.68,8,18,6,10,45
2024-08-18 11:00:00,6.84,8,18,6,11,0
2024-08-18 11:15:00,6.6,8,18,6,11,15
2024-08-18 11:30:00,5.6,8,18,6,11,30
2024-08-18 11:45:00,5.24,8,18,6,11,45
2024-08-18 12:00:00,5.56,8,18,6,12,0
2024-08-18 12:15:00,5.36,8,18,6,12,15
2024-08-18 12:30:00,5.52,8,18,6,12,30
2024-08-18 12:45:00,5.96,8,18,6,12,45
2024-08-18 13:00:00,5.24,8,18,6,13,0
2024-08-18 13:15:00,5.16,8,18,6,13,15
2024-08-18 13:30:00,5.72,8,18,6,13,30
2024-08-18 13:45:00,5.96,8,18,6,13,45
2024-08-18 14:00:00,5.28,8,18,6,14,0
2024-08-18 14:15:00,5.08,8,18,6,14,15
2024-08-18 14:30:00,6.2,8,18,6,14,30
2024-08-18 14:45:00,5.08,8,18,6,14,45
2024-08-18 15:00:00,3.96,8,18,6,15,0
2024-08-18 15:15:00,3.76,8,18,6,15,15
2024-08-18 15:30:00,4.48,8,18,6,15,30
2024-08-18 15:45:00,5.04,8,18,6,15,45
2024-08-18 16:00:00,4.12,8,18,6,16,0
2024-08-18 16:15:00,4.52,8,18,6,16,15
2024-08-18 16:30:00,4.32,8,18,6,16,30
2024-08-18 16:45:00,3.48,8,18,6,16,45
2024-08-18 17:00:00,3.92,8,18,6,17,0
2024-08-18 17:15:00,4.4,8,18,6,17,15
2024-08-18 17:30:00,6.16,8,18,6,17,30
2024-08-18 17:45:00,8.0,8,18,6,17,45
2024-08-18 18:00:00,7.44,8,18,6,18,0
2024-08-18 18:15:00,7.28,8,18,6,18,15
2024-08-18 18:30:00,7.24,8,18,6,18,30
2024-08-18 18:45:00,7.32,8,18,6,18,45
2024-08-18 19:00:00,7.44,8,18,6,19,0
2024-08-18 19:15:00,8.44,8,18,6,19,15
2024-08-18 19:30:00,6.64,8,18,6,19,30
2024-08-18 19:45:00,4.92,8,18,6,19,45
2024-08-18 20:00:00,6.64,8,18,6,20,0
2024-08-18 20:15:00,5.44,8,18,6,20,15
2024-08-18 20:30:00,4.4,8,18,6,20,30
2024-08-18 20:45:00,5.04,8,18,6,20,45
2024-08-18 21:00:00,6.12,8,18,6,21,0
2024-08-18 21:15:00,4.12,8,18,6,21,15
2024-08-18 21:30:00,3.52,8,18,6,21,30
2024-08-18 21:45:00,5.48,8,18,6,21,45
2024-08-18 22:00:00,3.76,8,18,6,22,0
2024-08-18 22:15:00,4.08,8,18,6,22,15
2024-08-18 22:30:00,3.64,8,18,6,22,30
2024-08-18 22:45:00,3.6,8,18,6,22,45
2024-08-18 23:00:00,3.52,8,18,6,23,0
2024-08-18 23:15:00,3.24,8,18,6,23,15
2024-08-18 23:30:00,4.0,8,18,6,23,30
2024-08-18 23:45:00,3.32,8,18,6,23,45
2024-08-19 00:00:00,2.92,8,19,0,0,0
2024-08-19 00:15:00,1.96,8,19,0,0,15
2024-08-19 00:30:00,1.0,8,19,0,0,30
2024-08-19 00:45:00,0.92,8,19,0,0,45
2024-08-19 01:00:00,1.2,8,19,0,1,0
2024-08-19 01:15:00,0.84,8,19,0,1,15
2024-08-19 01:30:00,0.56,8,19,0,1,30
2024-08-19 01:45:00,0.48,8,19,0,1,45
2024-08-19 02:00:00,0.56,8,19,0,2,0
2024-08-19 02:15:00,4.12,8,19,0,2,15
2024-08-19 02:30:00,4.32,8,19,0,2,30
2024-08-19 02:45:00,4.88,8,19,0,2,45
2024-08-19 03:00:00,0.64,8,19,0,3,0
2024-08-19 03:15:00,0.52,8,19,0,3,15
2024-08-19 03:30:00,0.52,8,19,0,3,30
2024-08-19 03:45:00,0.4,8,19,0,3,45
2024-08-19 04:00:00,0.4,8,19,0,4,0
2024-08-19 04:15:00,0.48,8,19,0,4,15
2024-08-19 04:30:00,0.48,8,19,0,4,30
2024-08-19 04:45:00,0.44,8,19,0,4,45
2024-08-19 05:00:00,0.68,8,19,0,5,0
2024-08-19 05:15:00,0.92,8,19,0,5,15
2024-08-19 05:30:00,0.88,8,19,0,5,30
2024-08-19 05:45:00,0.64,8,19,0,5,45
2024-08-19 06:00:00,0.92,8,19,0,6,0
2024-08-19 06:15:00,3.2,8,19,0,6,15
2024-08-19 06:30:00,5.52,8,19,0,6,30
2024-08-19 06:45:00,4.64,8,19,0,6,45
2024-08-19 07:00:00,4.76,8,19,0,7,0
2024-08-19 07:15:00,5.76,8,19,0,7,15
2024-08-19 07:30:00,5.2,8,19,0,7,30
2024-08-19 07:45:00,5.92,8,19,0,7,45
2024-08-19 08:00:00,5.92,8,19,0,8,0
2024-08-19 08:15:00,5.88,8,19,0,8,15
2024-08-19 08:30:00,6.76,8,19,0,8,30
2024-08-19 08:45:00,7.32,8,19,0,8,45
2024-08-19 09:00:00,7.52,8,19,0,9,0
2024-08-19 09:15:00,6.84,8,19,0,9,15
2024-08-19 09:30:00,5.84,8,19,0,9,30
2024-08-19 09:45:00,6.24,8,19,0,9,45
2024-08-19 10:00:00,5.44,8,19,0,10,0
2024-08-19 10:15:00,5.92,8,19,0,10,15
2024-08-19 10:30:00,6.28,8,19,0,10,30
2024-08-19 10:45:00,8.4,8,19,0,10,45
2024-08-19 11:00:00,7.64,8,19,0,11,0
2024-08-19 11:15:00,7.12,8,19,0,11,15
2024-08-19 11:30:00,9.36,8,19,0,11,30
2024-08-19 11:45:00,6.52,8,19,0,11,45
2024-08-19 12:00:00,5.28,8,19,0,12,0
2024-08-19 12:15:00,5.52,8,19,0,12,15
2024-08-19 12:30:00,4.96,8,19,0,12,30
2024-08-19 12:45:00,6.04,8,19,0,12,45
2024-08-19 13:00:00,5.48,8,19,0,13,0
2024-08-19 13:15:00,6.64,8,19,0,13,15
2024-08-19 13:30:00,4.88,8,19,0,13,30
2024-08-19 13:45:00,6.44,8,19,0,13,45
2024-08-19 14:00:00,5.76,8,19,0,14,0
2024-08-19 14:15:00,5.36,8,19,0,14,15
2024-08-19 14:30:00,3.64,8,19,0,14,30
2024-08-19 14:45:00,3.4,8,19,0,14,45
2024-08-19 15:00:00,4.0,8,19,0,15,0
2024-08-19 15:15:00,3.48,8,19,0,15,15
2024-08-19 15:30:00,4.68,8,19,0,15,30
2024-08-19 15:45:00,4.52,8,19,0,15,45
2024-08-19 16:00:00,4.64,8,19,0,16,0
2024-08-19 16:15:00,4.56,8,19,0,16,15
2024-08-19 16:30:00,4.8,8,19,0,16,30
2024-08-19 16:45:00,5.2,8,19,0,16,45
2024-08-19 17:00:00,4.96,8,19,0,17,0
2024-08-19 17:15:00,5.84,8,19,0,17,15
2024-08-19 17:30:00,6.32,8,19,0,17,30
2024-08-19 17:45:00,4.92,8,19,0,17,45
2024-08-19 18:00:00,5.96,8,19,0,18,0
2024-08-19 18:15:00,5.84,8,19,0,18,15
2024-08-19 18:30:00,8.72,8,19,0,18,30
2024-08-19 18:45:00,8.6,8,19,0,18,45
2024-08-19 19:00:00,8.68,8,19,0,19,0
2024-08-19 19:15:00,5.08,8,19,0,19,15
2024-08-19 19:30:00,6.64,8,19,0,19,30
2024-08-19 19:45:00,7.24,8,19,0,19,45
2024-08-19 20:00:00,7.96,8,19,0,20,0
2024-08-19 20:15:00,4.72,8,19,0,20,15
2024-08-19 20:30:00,5.72,8,19,0,20,30
2024-08-19 20:45:00,7.44,8,19,0,20,45
2024-08-19 21:00:00,6.92,8,19,0,21,0
2024-08-19 21:15:00,4.6,8,19,0,21,15
2024-08-19 21:30:00,4.64,8,19,0,21,30
2024-08-19 21:45:00,3.64,8,19,0,21,45
2024-08-19 22:00:00,3.52,8,19,0,22,0
2024-08-19 22:15:00,4.0,8,19,0,22,15
2024-08-19 22:30:00,5.36,8,19,0,22,30
2024-08-19 22:45:00,4.36,8,19,0,22,45
2024-08-19 23:00:00,3.84,8,19,0,23,0
2024-08-19 23:15:00,4.12,8,19,0,23,15
2024-08-19 23:30:00,3.92,8,19,0,23,30
2024-08-19 23:45:00,3.0,8,19,0,23,45
2024-08-20 00:00:00,3.52,8,20,1,0,0
2024-08-20 00:15:00,1.44,8,20,1,0,15
2024-08-20 00:30:00,0.92,8,20,1,0,30
2024-08-20 00:45:00,1.04,8,20,1,0,45
2024-08-20 01:00:00,0.92,8,20,1,1,0
2024-08-20 01:15:00,0.64,8,20,1,1,15
2024-08-20 01:30:00,0.52,8,20,1,1,30
2024-08-20 01:45:00,0.72,8,20,1,1,45
2024-08-20 02:00:00,1.72,8,20,1,2,0
2024-08-20 02:15:00,4.24,8,20,1,2,15
2024-08-20 02:30:00,4.64,8,20,1,2,30
2024-08-20 02:45:00,3.92,8,20,1,2,45
2024-08-20 03:00:00,0.52,8,20,1,3,0
2024-08-20 03:15:00,0.44,8,20,1,3,15
2024-08-20 03:30:00,0.48,8,20,1,3,30
2024-08-20 03:45:00,0.6,8,20,1,3,45
2024-08-20 04:00:00,0.52,8,20,1,4,0
2024-08-20 04:15:00,0.92,8,20,1,4,15
2024-08-20 04:30:00,0.92,8,20,1,4,30
2024-08-20 04:45:00,0.64,8,20,1,4,45
2024-08-20 05:00:00,0.4,8,20,1,5,0
2024-08-20 05:15:00,0.72,8,20,1,5,15
2024-08-20 05:30:00,2.12,8,20,1,5,30
2024-08-20 05:45:00,1.76,8,20,1,5,45
2024-08-20 06:00:00,2.08,8,20,1,6,0
2024-08-20 06:15:00,3.84,8,20,1,6,15
2024-08-20 06:30:00,3.92,8,20,1,6,30
2024-08-20 06:45:00,4.36,8,20,1,6,45
2024-08-20 07:00:00,5.04,8,20,1,7,0
2024-08-20 07:15:00,4.68,8,20,1,7,15
2024-08-20 07:30:00,6.12,8,20,1,7,30
2024-08-20 07:45:00,6.64,8,20,1,7,45
2024-08-20 08:00:00,5.4,8,20,1,8,0
2024-08-20 08:15:00,5.68,8,20,1,8,15
2024-08-20 08:30:00,6.48,8,20,1,8,30
2024-08-20 08:45:00,6.28,8,20,1,8,45
2024-08-20 09:00:00,4.92,8,20,1,9,0
2024-08-20 09:15:00,6.96,8,20,1,9,15
2024-08-20 09:30:00,5.56,8,20,1,9,30
2024-08-20 09:45:00,7.08,8,20,1,9,45
2024-08-20 10:00:00,8.24,8,20,1,10,0
2024-08-20 10:15:00,8.76,8,20,1,10,15
2024-08-20 10:30:00,8.44,8,20,1,10,30
2024-08-20 10:45:00,7.28,8,20,1,10,45
2024-08-20 11:00:00,7.56,8,20,1,11,0
2024-08-20 11:15:00,9.0,8,20,1,11,15
2024-08-20 11:30:00,8.6,8,20,1,11,30
2024-08-20 11:45:00,9.6,8,20,1,11,45
2024-08-20 12:00:00,9.56,8,20,1,12,0
2024-08-20 12:15:00,8.72,8,20,1,12,15
2024-08-20 12:30:00,8.76,8,20,1,12,30
2024-08-20 12:45:00,9.16,8,20,1,12,45
2024-08-20 13:00:00,8.12,8,20,1,13,0
2024-08-20 13:15:00,7.4,8,20,1,13,15
2024-08-20 13:30:00,5.6,8,20,1,13,30
2024-08-20 13:45:00,6.4,8,20,1,13,45
2024-08-20 14:00:00,6.16,8,20,1,14,0
2024-08-20 14:15:00,6.2,8,20,1,14,15
2024-08-20 14:30:00,6.0,8,20,1,14,30
2024-08-20 14:45:00,5.08,8,20,1,14,45
2024-08-20 15:00:00,5.44,8,20,1,15,0
2024-08-20 15:15:00,5.24,8,20,1,15,15
2024-08-20 15:30:00,4.96,8,20,1,15,30
2024-08-20 15:45:00,6.28,8,20,1,15,45
2024-08-20 16:00:00,5.2,8,20,1,16,0
2024-08-20 16:15:00,4.68,8,20,1,16,15
2024-08-20 16:30:00,5.12,8,20,1,16,30
2024-08-20 16:45:00,4.08,8,20,1,16,45
2024-08-20 17:00:00,5.48,8,20,1,17,0
2024-08-20 17:15:00,6.08,8,20,1,17,15
2024-08-20 17:30:00,4.68,8,20,1,17,30
2024-08-20 17:45:00,5.68,8,20,1,17,45
2024-08-20 18:00:00,5.12,8,20,1,18,0
2024-08-20 18:15:00,4.52,8,20,1,18,15
2024-08-20 18:30:00,7.36,8,20,1,18,30
2024-08-20 18:45:00,6.6,8,20,1,18,45
2024-08-20 19:00:00,6.36,8,20,1,19,0
2024-08-20 19:15:00,6.68,8,20,1,19,15
2024-08-20 19:30:00,6.88,8,20,1,19,30
2024-08-20 19:45:00,7.08,8,20,1,19,45
2024-08-20 20:00:00,7.12,8,20,1,20,0
2024-08-20 20:15:00,9.2,8,20,1,20,15
2024-08-20 20:30:00,9.16,8,20,1,20,30
2024-08-20 20:45:00,9.0,8,20,1,20,45
2024-08-20 21:00:00,6.36,8,20,1,21,0
2024-08-20 21:15:00,5.6,8,20,1,21,15
2024-08-20 21:30:00,4.76,8,20,1,21,30
2024-08-20 21:45:00,4.44,8,20,1,21,45
2024-08-20 22:00:00,4.44,8,20,1,22,0
2024-08-20 22:15:00,5.28,8,20,1,22,15
2024-08-20 22:30:00,5.32,8,20,1,22,30
2024-08-20 22:45:00,5.88,8,20,1,22,45
2024-08-20 23:00:00,4.56,8,20,1,23,0
2024-08-20 23:15:00,3.8,8,20,1,23,15
2024-08-20 23:30:00,3.44,8,20,1,23,30
2024-08-20 23:45:00,3.32,8,20,1,23,45
2024-08-21 00:00:00,3.04,8,21,2,0,0
2024-08-21 00:15:00,0.92,8,21,2,0,15
2024-08-21 00:30:00,0.84,8,21,2,0,30
2024-08-21 00:45:00,1.16,8,21,2,0,45
2024-08-21 01:00:00,0.76,8,21,2,1,0
2024-08-21 01:15:00,0.76,8,21,2,1,15
2024-08-21 01:30:00,0.8,8,21,2,1,30
2024-08-21 01:45:00,0.88,8,21,2,1,45
2024-08-21 02:00:00,0.52,8,21,2,2,0
2024-08-21 02:15:00,2.36,8,21,2,2,15
2024-08-21 02:30:00,4.4,8,21,2,2,30
2024-08-21 02:45:00,4.88,8,21,2,2,45
2024-08-21 03:00:00,2.64,8,21,2,3,0
2024-08-21 03:15:00,0.48,8,21,2,3,15
2024-08-21 03:30:00,0.6,8,21,2,3,30
2024-08-21 03:45:00,0.56,8,21,2,3,45
2024-08-21 04:00:00,0.56,8,21,2,4,0
2024-08-21 04:15:00,0.48,8,21,2,4,15
2024-08-21 04:30:00,0.52,8,21,2,4,30
2024-08-21 04:45:00,0.68,8,21,2,4,45
2024-08-21 05:00:00,0.6,8,21,2,5,0
2024-08-21 05:15:00,0.64,8,21,2,5,15
2024-08-21 05:30:00,0.72,8,21,2,5,30
2024-08-21 05:45:00,1.0,8,21,2,5,45
2024-08-21 06:00:00,0.68,8,21,2,6,0
2024-08-21 06:15:00,1.0,8,21,2,6,15
2024-08-21 06:30:00,3.36,8,21,2,6,30
2024-08-21 06:45:00,4.2,8,21,2,6,45
2024-08-21 07:00:00,3.36,8,21,2,7,0
2024-08-21 07:15:00,4.76,8,21,2,7,15
2024-08-21 07:30:00,5.12,8,21,2,7,30
